ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
298,2022-09-14 10:23:00 EDT,3,0.75,0.0013,0.0013,0.0008,8,true,0.0013030105564968725,0.0008337458638388608,0.0237,0.003,10251.206,10066.206,0.542,1,383.55250404466943,383.73783419399143,383.669421116227,383.5524064511205,383.7622325812113,383.5231283864567,383.6207219353361,383.6646390323319,384.0696522601816,384.15748645417307,384.2258019383887,384.1867645188369
298,2022-10-26 09:55:00 EDT,3,0.75,0.0013,0.0013,0.0008,8,true,0.0013030105564968725,0.0008337458638388608,0.0237,0.003,10251.206,10066.206,0.542,1,383.81,383.64,383.445,383.81,383.9,383.78,383.925,384.07,383.94,384.105,384.1499,384.13
298,2022-10-31 10:06:00 EDT,3,0.75,0.0013,0.0013,0.0008,8,true,0.0013030105564968725,0.0008337458638388608,0.0237,0.003,10251.206,10066.206,0.542,1,383.4914955973868,383.53112169804007,383.45186949673354,383.35280424510034,383.20420636765044,383.1645802669971,383.15467374183385,383.29336509412036,383.35280424510034,383.30614451158107,383.3825238205903,383.15467374183385
298,2023-04-05 07:16:00 EDT,3,0.75,0.0013,0.0013,0.0008,8,true,0.0013030105564968725,0.0008337458638388608,0.0237,0.003,10251.206,10066.206,0.542,1,383.73486580150416,383.7207215012535,383.7442953350046,383.55098989824506,383.5745637319962,383.5085569974929,383.6405704664995,383.65,383.6264261662488,383.56513419849574,383.489697930492,383.5085569974929
309,2016-11-07 06:05:00 EST,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,384.0974523772533,384.17341100330026,384.28734894237067,384.2059647001775,384.1878793130235,384.2602208616396,384.2692635552166,384.271072093932,384.3144770231017,384.33256241025566,384.3144770231017,384.22766716476235
309,2017-03-01 07:17:00 EST,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,383.90830635193674,383.89390673052895,383.9099063098709,383.92590588921286,383.89390673052895,383.9739046272387,383.86190757184505,383.87790715118706,383.92590588921286,383.9899042065806,384.0219033652645,383.92590588921286
309,2021-03-01 06:21:00 EST,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,384.0216494362978,383.9772550104009,384.041380292252,384.0117840083207,383.9427260124811,383.7602155949049,383.67645811137936,383.5678397493516,383.5678397493516,383.58757060530576,383.57770517732865,383.58569617399013
309,2021-03-12 05:01:00 EST,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,383.70988815129687,383.70011011021455,383.8956709318604,383.81744660320203,384.1011075749994,384.1499,384.1694560821646,384.0423415480948,383.983673301601,384.0227854659302,383.70011011021455,383.749000315626
309,2021-07-20 08:01:00 EDT,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,384.2568285982696,384.23009644870217,384.2301855558674,384.29692682262066,384.2390071652246,384.09198034260396,383.98068549323835,383.99841781911806,384.0429714017304,383.92864690874717,383.958319594767,383.9627749530282
309,2021-10-08 10:28:00 EDT,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,384.34680121762307,384.21990932182155,384.32492330455386,384.2986698088707,384.28991864364303,384.3424256350092,384.3424256350092,384.25053840011844,384.1929557329202,384.0842662607923,383.9923790259015,384.09739300863384
309,2022-08-12 11:13:00 EDT,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,384.1634175201746,384.30309856197806,384.1769350403491,384.1769350403491,384.23100512104725,384.30309856197806,384.17783620836076,384.28507520174537,384.1453941599419,384.10078634336594,383.996701438022,383.8988345919584
309,2022-10-26 10:06:00 EDT,3,0.875,-0.0007,-0.001,-0.001,8,true,-0.0011454170590780744,-0.001119126050517905,0.0261,0.003,10165.664,9980.664,0.542,1,384.13,384.12,384.09,384.05,384.05,384.155,384.22,384.25,384.175,383.99,383.78,383.7738
327,2018-03-07 06:23:00 EST,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.25646504089,383.05883739777505,383.35527886244756,383.34116260222504,383.2550534148678,383.3976276431151,383.4865600825168,383.52467398511754,383.63760406689755,383.65172032712,383.70818536801005,383.52467398511754
327,2018-03-26 06:29:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.1121872971012,382.7463010350227,382.4682274758431,382.3365084214949,382.62921743115766,382.7170301340565,382.89265553985416,382.6877592330902,382.83411373792154,383.0185204140091,382.8633846388879,382.87802008937103
327,2018-11-23 08:00:00 EST,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.1418071374336,386.86615034168574,386.8225056947608,386.8516021260441,387.18621108580106,387.0843735763098,386.97526195899775,386.54608959757024,386.98253606681857,386.76431283219443,387.1571146545179,387.25895216400914
327,2019-05-23 07:59:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.1478330536582,383.1342124410363,383.32490101774266,383.2615651690509,383.3521422429864,383.3112804051208,383.37938346823023,383.32490101774266,383.406624693474,383.33852163036454,383.5973132701804,383.3521422429864
327,2020-06-17 10:03:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.2244411136269,383.12667665911914,383.11445610230567,383.2733233408808,383.3955289090155,383.32831584654144,383.45663169308284,383.5177344771502,383.57883726121753,383.73770449979264,383.7254839429792,383.52995503396363
327,2020-11-20 10:57:00 EST,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.08164330279357,382.9415322353999,382.9846101961666,382.67229498060817,385.0092743522006,385.0308133325839,385.0523523129673,384.9554269012422,384.93614951379914,385.1061997639256,385.0415828227755,385.03996739924685
327,2021-09-28 11:32:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.11187765896284,383.48199149131887,383.28812234103714,383.2,383.3497198574221,383.4026813843854,383.57011383235596,383.2969345751408,383.1206898930665,383.42030585259283,383.3409957456594,383.61417500287456
327,2022-08-17 07:46:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.13688025037055,383.04670917947146,383.0016236440219,382.9385038943925,383.0016236440219,383.1639315716403,383.2360684283596,382.992606536932,383.06474339365127,383.177637574417,383.2360684283596,383.2270513212697
327,2022-08-29 09:21:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.35542269001496,383.11361191543403,383.23489661374344,383.0472324871177,383.1230946909078,383.114370537472,383.2416293843298,383.4265435060682,383.4964315613098,383.5403368117533,383.72999232122856,383.711026770281
327,2022-09-29 10:20:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,382.9977387004472,383.0616106897796,383.2958079839986,383.3832061560685,383.16806400533375,383.16806400533375,383.20170325304883,383.3490346417757,383.7109759146595,384.1793705030974,384.0196905297663,383.97710920354467
327,2022-10-26 10:24:00 EDT,3,0.8182,0.0011,-0.0008,-0.0005,11,true,-0.0012603597754267137,-0.0004368622673885067,0.0278,0.003,10070.122,9950.122,0.542,1,383.06,383.1,383.0899,383.14,382.74,382.72,382.77,382.59,382.64,382.68,382.69,382.66
348,2016-06-16 06:41:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.6753045861298,382.8557284544305,382.982211166229,382.9450103686412,382.97291096683205,383.0380123626107,383.1124139577862,383.0659129608015,383.0380123626107,383.0380123626107,382.982211166229,382.85200837467175
348,2016-12-08 05:04:00 EST,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.4528760435936,382.4528760435936,382.6063072589093,382.6915468229735,382.5892593460964,382.7767863870378,382.70859473578645,382.64040308453497,382.53811560765786,382.33354065390364,382.4187802179679,382.5040197820322
348,2018-03-08 08:26:00 EST,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.22023212670024,382.2510791802618,382.13890807640144,382.3772716721047,382.3912930600873,382.30716473219206,382.3772716721047,382.3632502841222,382.4473786120175,382.5132791355355,382.50346416394774,382.4894427759652
348,2018-10-04 10:23:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.6873781662727,382.6740853329626,382.6076211664117,382.6740853329626,382.6076211664117,382.7405494995134,382.7671351661337,382.9133563325455,382.8601849993048,382.9340931525094,382.873477832615,382.9266491658557
348,2019-03-04 05:15:00 EST,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.6518959299844,382.6382890778426,382.73353704283477,382.7607507471183,382.8832124163939,382.95124667710263,382.89681926853564,382.8832124163939,382.8969553370571,382.8883830202078,382.9376398249609,382.89681926853564
348,2019-07-18 07:26:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.54504593798896,382.58365175552234,382.60938896721126,382.5193087263001,382.487137211689,382.41635987954453,382.40349127370007,382.1073846532192,382.2104621860333,382.2876738211,382.1525534597332,382.1203819451221
348,2019-08-23 10:47:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.1267881014873,382.07325019772526,382.18032600524936,382.1267881014873,382.14686481539803,382.3007862887139,382.3007862887139,382.2740173368329,382.1134036255468,382.1669415293088,382.54170685564304,382.59511091464566
348,2019-09-06 05:39:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.48722636807986,382.44867955005026,382.4229816713639,382.44867955005026,382.43583061070706,382.4390428455429,382.2687943992456,382.3971553032841,382.5771689434822,382.6992338672425,382.88554348771873,383.1168243958962
348,2019-10-02 08:16:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.4481016203059,382.3683113421418,382.42150486091793,382.4348032406119,382.4348032406119,382.3132560502086,382.3417145827538,382.25567406613345,382.3816097218359,382.4348032406119,382.4481016203059,382.4733685417246
348,2020-08-26 10:59:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.47651939381853,382.43237517828993,382.2723523969987,382.49859150158284,382.61998809428655,382.5868799326401,382.4875554477007,382.82415509110643,382.9731418185155,383.08350235733707,383.08350235733707,383.1055744651013
348,2021-07-15 07:06:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.68159010224764,383.0039484119381,383.0471056719786,382.9986638494842,382.91499161063007,382.86144137776347,382.89297260040536,382.8489345799558,383.0805745675203,383.09995129651804,383.04781028030584,383.1131627026529
348,2022-07-19 10:31:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.5688796362058,382.69590102444886,382.68808432363386,382.76429715657974,382.6372757683367,382.71544277648627,382.71544277648627,382.76429715657974,382.7007864624582,382.55910876018703,382.50048350407485,382.47117087601873
348,2022-10-26 10:45:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.22,382.33,382.3301,382.4,382.27,382.33,382.22,382.28,382.22,382.36,382.35,382.22
348,2022-12-28 10:47:00 EST,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.61880823929266,382.6137305541542,382.9742461989857,382.82699332997004,382.90315860704715,382.84730407052393,382.8676148110778,382.62388592443114,382.6492743501235,382.7051288866467,382.8065810357134,382.68481814609277
348,2022-12-30 09:07:00 EST,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.40084563014574,382.4311228150729,382.4109380251215,382.27973689043705,382.3402912602914,382.1687205457041,382.2595521004856,382.5320467648301,382.4109380251215,382.1586281507284,382.1586281507284,382.20909012560696
348,2023-08-17 11:12:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.2432711179826,382.29495627476587,382.2073543141163,382.1460329416616,381.7896681657391,382.03626768496764,382.1197523534667,382.1241324514992,382.3562776472206,382.3387572550906,382.2861960787009,382.17669362788894
348,2024-05-23 06:54:00 EDT,3,0.7059,0.001,0.0001,0.0007,17,false,0.0,0.0,0.029,0.003,10074.58,10004.58,0.542,1,382.39635334647994,382.3132582319388,382.1075779701422,381.9567650298498,382.038993818262,381.9487515131564,381.94153212874795,382.1869911986351,382.33137888680403,382.39635334647994,382.4071824230927,382.3819145776631
370,2016-08-02 06:11:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.3730328180143,381.461415907891,381.3023263461129,381.3748004798118,381.5497989977677,381.461415907891,381.28464972813754,381.35535620003895,380.9664706045814,380.9664706045814,380.86924920571704,381.0902069304088
370,2016-09-14 06:59:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.93791380036504,381.81288736019474,382.09866208058406,382.22368852075437,382.3308540409004,382.04507932051104,382.2594103608031,382.20582760073006,382.06294024053534,381.7950264401703,381.9021919603164,381.72358276007304
370,2018-10-25 09:14:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.6274250762253,381.698241366104,381.65580835874175,381.7693414888079,381.513891946159,381.55646686993384,381.52808358741726,381.67,381.85449133635757,381.92544954264895,381.92544954264895,381.85449133635757
370,2019-02-20 07:32:00 EST,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.75247568969246,381.7662216379745,381.6150162068717,381.57377836202545,381.6631270258589,381.7799675862566,381.86244327594903,381.8212054311028,381.91742706907723,381.90368112079517,381.91742706907723,381.9449189656415
370,2019-09-03 07:17:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.8016330401794,381.6831633040179,381.72265321607176,381.9332660803587,382.09556961889984,382.1043890325918,382.09701758234183,382.0122459044663,382.1833688566994,381.9990826004484,382.2360220727712,382.28867528884297
370,2020-04-23 07:50:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.5617248226951,381.8324127659575,381.9136191489362,381.69706879432624,381.54142322695037,381.6632328014185,381.87978315602834,382.0151271276596,381.99482553191496,381.8324127659575,382.06249751773055,382.0286615248227
370,2020-06-09 10:26:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.68188966075826,381.6582292358494,381.6937793215165,381.7888966075824,381.6700000000001,381.75322762530766,381.87212423289003,382.0148001619888,382.0148001619888,382.0623588050217,381.7888966075824,381.7651172860659
370,2022-02-22 08:48:00 EST,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.5330968243212,381.3489241482451,381.295411506286,381.1883862223676,381.11703603308877,381.09473909893916,381.0100107491705,380.6443410291163,381.0100107491705,380.86731037061276,380.75867970743565,380.84055404963317
370,2022-08-03 05:31:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,383.9879301916385,383.55000955741804,383.98961378228694,384.2607654094986,383.9147875312454,384.07388684752243,384.5309817085723,384.65369676028035,384.93429520168604,384.82196229230993,384.6910163529873,384.6887715654561
370,2022-10-26 11:07:00 EDT,3,0.8,0.0009,-0.0015,-0.0014,10,true,-0.0005465037653181872,-0.0008787544464715339,0.03,0.003,10034.038,9939.038,0.542,1,381.62,381.77,381.675,382.03,381.82,381.62,381.71,381.93,382.15,382.09,382.2299,382.37
385,2016-11-07 05:38:00 EST,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.41,382.4460560060343,382.37394399396567,382.3378879879314,382.2838039788799,382.3198599849142,382.30183198189707,382.3198599849142,382.41,382.41,382.37394399396567,382.3919719969829
385,2018-02-23 05:48:00 EST,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.43811734862686,382.3397066284328,382.2131785596118,382.24129590823867,382.3115892798059,382.38188265137313,382.45217602294036,382.3959413256866,382.3115892798059,382.32564795411935,382.3537653027463,382.3959413256866
385,2018-11-26 10:03:00 EST,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.27910209624355,382.579523514701,382.6224408601949,382.4364656963879,382.33632522356874,382.36493678723133,382.4364656963879,382.2647963144122,382.1789616234243,382.06451536877387,382.0818253647898,382.1360442779304
385,2019-05-30 10:59:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.47865283113714,382.62282377652514,382.4374611324548,382.3962694337726,382.32747929697325,382.2040415065887,382.2177720728161,382.2040415065887,381.8882384833579,381.7863576819504,381.83331621844815,381.97062188072243
385,2019-09-03 07:52:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.3837057792141,382.4757355519648,382.39685288960703,382.42314711039296,382.26538178567745,382.13391068174786,382.2522346752845,382.12076357135487,382.094469350569,382.14705779214086,382.0418809089971,382.0418809089971
385,2020-06-02 06:04:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.4224811514736,382.5348115147362,382.5472926662098,382.5348115147362,382.60969842357787,382.5597738176834,382.5597738176834,382.572254969157,382.51034845784784,382.3600753941056,382.29766963673757,382.4083774503084
385,2021-03-19 11:40:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.19493775403265,382.3122444336512,382.361219972392,382.4109775556635,382.3806733300954,382.2633666504768,382.2829177637465,382.3562344385082,381.9994266213349,381.8723443850814,381.90167105498614,381.9700999514303
385,2022-10-26 11:22:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.4201,382.27,382.12,382.17,382.23,381.9476,381.971,382.21,382.31,382.41,382.31,382.5301
385,2023-03-08 09:15:00 EST,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.2079924032801,382.30899620164007,382.236850631383,382.2937013407456,382.23694682547665,382.3129401594808,382.4196194093676,382.53505232177895,382.39085737535845,382.458097046838,382.36671265784577,382.4774320596669
385,2023-03-28 06:14:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.34253460097796,382.4197482193151,382.3618380055623,382.4680067307758,382.5307427956747,382.5162652422365,382.44976501344365,382.4293999216072,382.1784556620115,382.1495005551351,382.0529835322136,382.13975233582
385,2023-10-27 06:59:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.5766474488598,382.63216575497626,382.4378516835685,382.46561083662675,382.4378516835685,382.45635778560734,382.4424782090782,382.8542389794423,382.8033471988355,383.0300469488112,382.97452864269474,382.93760896912727
385,2024-07-16 11:13:00 EDT,3,0.75,-0.0007,-0.0,-0.0001,12,false,0.0,0.0,0.0314,0.003,10033.496,9938.496,0.542,1,382.330839122716,382.1952219005882,382.14100212162657,382.20877684532866,382.21894305388395,382.1748894834776,382.1748894834776,382.0867145679412,382.0664499255543,382.0800048702947,382.0568936895124,382.1138922321457
411,2016-06-16 07:08:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.84352544674243,382.91777028829136,382.8992090779041,382.8620866571297,382.973453919453,382.9920151298402,382.95489270906575,383.1033823921635,382.93633149867856,382.80640302596805,382.7692806051936,382.70431636883836
411,2020-09-14 09:58:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.8013277738017,382.64324339313936,382.677118617567,382.48323941642616,382.2819076659112,382.4174085636218,382.42870030509766,382.64324339313936,382.90295344708466,383.0158708618434,383.04748773797587,383.04974608627106
411,2021-08-26 07:25:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.5377186124947,382.477873623551,382.69374304795514,382.62321145384294,382.665957874517,382.571915749034,382.4073420294387,382.36673292979833,382.332535793259,382.34108507739387,382.456500413214,382.34963436152873
411,2021-10-05 08:13:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.9052215502771,382.8128958495252,382.6983908574582,382.583973878452,382.62798040883905,382.59277518452944,382.55756996021984,382.47395755248453,382.2934427648371,382.13510726850467,382.28472947182047,382.1087033502725
411,2021-10-22 05:42:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.80257296056755,382.82786382823144,382.81943353901016,382.77728209290365,382.82786382823144,382.44850081327314,382.4652770888235,382.18623451559864,382.24617387196207,382.22931329351945,382.30518589651115,382.3009707519005
411,2022-10-26 11:48:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.76,382.55,382.62,382.14,382.18,382.45,382.32,382.619,382.34,382.22,382.07,381.885
411,2023-05-11 07:06:00 EDT,3,0.8571,-0.0011,0.0008,0.0008,7,true,-0.0012490655608966069,-0.0008950554822295953,0.0319,0.003,9937.954,9872.954,0.542,1,382.8808392650561,382.7367437904049,382.6762776454577,382.68558012929566,382.59255529091524,382.7227900646479,382.620369717591,382.6111602585914,382.52743790404895,382.67162640353865,382.79720993535216,382.7233482136781
477,2016-11-09 04:58:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,384.0679295051354,384.1217180205416,384.44444911297853,384.0858590102708,383.71830415499534,383.9244934640523,383.5121148459384,383.26110177404297,383.5479738562091,383.26110177404297,383.3866083099907,383.18041900093374
477,2018-11-16 07:46:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,384.8359236250686,384.87802667641154,385.4394006943176,385.1587136853646,385.01837018088804,384.7657518728304,384.73768317193503,384.4289274620867,384.47103051342964,384.3166526585054,384.3026183080578,384.23244655581954
477,2021-01-07 05:09:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,384.100749246789,384.18194804165125,384.25299698715577,384.293596384587,384.0601498493578,384.0398501506422,384.1210489455045,384.2936978830805,384.4255444262382,384.57454421481054,384.46614382366937,384.6082417146784
477,2022-01-11 06:22:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,384.4867856912942,384.4785444518358,384.2931165640222,384.2807547048347,384.4249763953563,384.37964957833526,384.2560309864595,384.3466846205017,384.4785444518358,384.4290970150855,384.3549258599601,384.3384433810433
477,2022-06-23 11:38:00 EDT,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,384.16186119790285,383.85678520362234,383.9381388020971,384.3499913943759,384.3245683948525,384.3550759942805,384.2940607954244,384.1516919980935,384.44659879256477,384.6296443891331,384.70082878779857,384.6296443891331
477,2022-10-20 06:15:00 EDT,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.8619369444594,384.30344031137207,384.0086219899801,384.3810240801594,384.4534355976943,385.06386469051336,385.2602033480579,385.31202930560795,385.09996700425575,384.9810052254485,385.1051392555082,384.8051486828638
477,2022-10-27 06:24:00 EDT,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.95,384.15,384.64,384.3258,384.3454,384.17,384.548,384.555,384.7,384.8924,384.51,384.28
477,2023-01-03 09:53:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.8277488425926,383.9590790719697,383.9085674452862,384.0398976746633,383.85805581860274,383.8176465172559,383.83785116792933,383.9186697706229,384.3429674347643,384.32276278409097,383.76208372790404,383.9994883733165
477,2023-01-06 05:45:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.72046335058116,383.79036506409426,384.0200421227802,384.0200421227802,384.1898034270263,384.66912946254456,384.6692293221353,384.6391715853247,384.5692698718116,384.71905925791106,384.68910138069117,384.6391715853247
